circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
666c9ff91996def331a2da6eec8bbcf362764d3cd1caf53eec65730de1d5b119,0.0093841552734375,,cycle,m3:cycle:n20:p1:g92000:a5,0.0022949217818677425,20,412.122333,1,0.018768310546875
e764536b778175b3b2c3283f542435a1370bf3af75be6017fea508439247c0d0,0.0044952393509447575,,cycle,m3:cycle:n20:p1:g92000:a7,0.003055572509765625,20,412.064042,1,0.009613037109375
6f3bd76bb6b423de1f6a64e20fded90648b15cbb924bb9427582087bb93c3084,0.011317444033920765,,cycle,m3:cycle:n20:p1:g92000:a11,0.00913238525390625,20,414.65533300000004,1,0.02263488806784153
e66f746a448db6d49d92e598b085e091ce3b210049c60c2cba5018d049a21656,0.008174133487045765,,cycle,m3:cycle:n20:p1:g92001:a3,0.0016601562965661287,20,406.247208,1,0.01634826697409153
87370c32bc93ceeda4a4e8c4b1d83d9a2f2015b86f44311b9ac07bcf3e2b9642,0.009312438778579235,,cycle,m3:cycle:n20:p1:g92001:a5,0.0020889281295239925,20,416.337042,1,0.01862487755715847
3be2d781701384f9b1f13ad73ef48d14b1f3c37de28d08d8b06b07711a992e4a,0.0037094117142260075,,cycle,m3:cycle:n20:p1:g92001:a7,0.0022018433082848787,20,414.43399999999997,1,0.00809326209127903
8790f1e9b1b20cb8c27ed165e53d6a72a2737f6427c0aec7d5908fb65d873880,0.012362671084702015,,cycle,m3:cycle:n20:p1:g92001:a11,0.008618926629424095,20,413.977625,1,0.02472534216940403
7c0c7a82abd8badca8560db0e9e44a390596562138f8b3bbc5ece935c203b005,0.01538238488137722,,cycle,m3:cycle:n20:p2:g92000:a3,0.006092834286391735,20,412.67595900000003,2,0.03076476976275444
20be993fef8485548ca1a3f820d7e51f76e165cfd75eeaf46e8482fb99745510,0.00910339318215847,,cycle,m3:cycle:n20:p2:g92000:a5,0.009210968390107155,20,414.661251,2,0.01820678636431694
a4bcdc47fbb44f2d775e66bc29f01be5e75321c590c4ea17c0ef58b38e856aa5,0.0012100220192223787,,cycle,m3:cycle:n20:p2:g92000:a7,0.00967330951243639,20,415.10770899999994,2,0.0046478272415697575
7e96459170c085a49001ce2f067e57eddb5f3b57be4fb87471aeaa837233d7b7,0.01124420203268528,,cycle,m3:cycle:n20:p2:g92000:a11,0.013101959601044655,20,416.527583,2,0.02297363243997097
2b03c8ec9f18a20e30d970e9cc83a3ec84a9a9f56a80f168f015a65ad1922532,0.01440277136862278,,cycle,m3:cycle:n20:p2:g92001:a3,0.0070281983353197575,20,413.603042,2,0.02880554273724556
8306acd2f8367c9fc031530e63240aba38ad95b07f60a31af62abf8b281009fb,0.008212280459702015,,cycle,m3:cycle:n20:p2:g92001:a5,0.010349273681640625,20,414.42312400000003,2,0.01642456091940403
e4ebec60229b44f8d517260b2450b01e6870b812b06b633ad0493fa54ad21b81,0.00024108887009788305,,cycle,m3:cycle:n20:p2:g92001:a7,0.009388732723891735,20,413.774541,2,0.0054534911178052425
a5803d41e2b38faad01f25dad9f4800bf227022efebd6647259b4b87bbccd180,0.010722351260483265,,cycle,m3:cycle:n20:p2:g92001:a11,0.01487579382956028,20,413.894083,2,0.0220184326171875
